run_id,task_id,graph_id,size_stratum,m,dilution_score,optimizer,objective,alpha,depth,seed,nfev_budget,actual_nfev,scipy_reported_nfev,nfev_accounting_match,nit,success,status,message,termination_reason,wall_time_s,initial_parameters,terminal_parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas
a1-408ad5d54fa2926ab7af,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,S5,19,5.11750992628768,SLSQP,O0,0.1,2,2207,120,115,115.0,True,22,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,72.50153266824782,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.95212257891236, 10.649527089321332, 3.951446366024169, -1.1513788371896672]",1.2226249407381804,1.2226249407381804,0.0007999776603297003,0.0005096447413091471,0.6370737166574172,2.0205877856158696
a1-40c737fae8be1522f967,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,COBYLA,O0,0.1,2,1103,120,120,120.0,True,95,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,4.500922790728509,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.432436978253429, 3.9701552612320046, 0.4111351110517303, -1.0629398397989207]",1.6990090558108428,1.6990090558108428,0.0010564373539456988,0.0010564373539456988,1.0,1.8403236793926712
a1-40d1d36c36a97a71703c,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,COBYLA,O3,0.1,2,2207,120,120,120.0,True,96,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,4.070009461604059,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.152311733472942, 4.039553323770624, 2.484247147140082, 0.20000363158246212]",0.8700755934533022,1.596636599279873,0.022769937051239857,0.010920254622045739,0.47959090082118233,2.3956905102255557
a1-40dade535ae827ec29f2,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,Nelder-Mead,O3,0.1,2,3301,120,120,120.0,True,72,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,90.6317132320255,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[9.045521412025376, 4.196724218765275, 2.521014486454386, 0.16243726869467912]",0.651488805615196,1.5827171457928335,0.042232348197152006,0.008105173577123542,0.19191861033363342,3.4421251603013507
a1-4114ed1a7ff1f9de548b,task-v2-7133b996bac7,g-a87f1b9ac089cc45,S5,19,5.24244866289598,SLSQP,O3,0.1,2,3301,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,84.0802362402901,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[11.827335633186147, 4.846395162585959, 2.5354354511206254, 0.146088949487004]",0.8264174143095139,1.6599719527220944,0.02323651582813825,0.012652786087814448,0.5445216564048109,3.6086196717239063
a1-412099df76a50621267e,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,SLSQP,O0,0.1,2,2207,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,84.91162705700845,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.383175925709973, 7.543764430707311, 3.9960158066200266, -1.2074921925601736]",1.3271548289858668,1.3271548289858668,0.0004061016473272694,0.00028690924586792505,0.7064961389745619,1.8510834140794226
a1-413e5df944f472617977,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,SLSQP,O3,0.1,2,2207,120,74,74.0,True,13,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.02193538472056389,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[4.404568231055385, 4.192340048470282, 1.290706143323962, -0.43220790006729876]",0.6248031560327352,2.288999956048688,0.04985680622734264,0.04985680622734264,1.0,0.8049344242755776
a1-413f4d39cd8217958dce,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,3.311329952303793,SLSQP,O0,0.1,2,2207,120,90,90.0,True,17,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.21246361546218395,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.874980141274153, 4.5497145862042725, 2.4674872822524723, 0.11052145636662424]",1.369425769680272,1.369425769680272,0.05015870612765493,0.018414989791184867,0.3671344660350357,2.0116762773978403
a1-4146ac58680df15e20fe,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,SLSQP,O0,0.1,3,3301,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,0.41909647081047297,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[6.151727000141741, 6.623437628776847, 0.20971399298783983, 0.8506968857483043, 2.377662802382863, 2.697896091472272]",1.2612710365624271,1.2612710365624271,0.008204402080281673,0.007621658524136692,0.9289718433540042,1.1284668753617186
a1-41568fe5ee524ee11082,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,3.9133899436317554,Nelder-Mead,O0,0.1,2,3301,120,120,120.0,True,74,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,5.293374954722822,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[2.7883438314563596, 4.39499784995294, 2.2000709763414275, 0.0827650586959318]",1.8902757298519166,1.8902757298519166,0.003246058421207757,0.0008345842028290903,0.25710695697170094,1.4247462754435447
a1-41997ce28725435a73a2,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,SLSQP,O0,0.1,3,2207,120,120,,True,15,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,5.546863549388945,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[6.020590629978368, 5.170346618685837, 3.935061489856674, 0.914167693356552, -0.17137249914636482, 2.1162187579977045]",1.2939461000182426,1.2939461000182426,0.006006463618894106,0.004904355187161519,0.8165129264637909,2.117977526803389
a1-41d97dfb0661a5be54b9,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,75,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.4899292625486851,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[7.825163355228227, 0.30015341239094245, 3.6385250603546435, 0.1746243119574345, 1.0128841744193569, 1.3717724845312516]",0.4035186330355784,1.4506732895403296,0.06700471888794055,0.024249573310237926,0.3619084403710907,1.8943972931067778
a1-41e92eeb0c73e4553037,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,COBYLA,O0,0.1,3,3301,120,120,120.0,True,89,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.3057340607047081,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.4410046093483593, 3.9678445524428114, 3.7709361554595886, 0.014847941660302608, 2.62377999261438, 3.2593046174955296]",1.3623349023642226,1.3623349023642226,0.16835275049827264,0.05644550573997592,0.33528116156649945,1.6344601814708506
a1-41fda3b898e6cdb2777e,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,Nelder-Mead,O0,0.1,3,1103,120,120,120.0,True,76,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.041242532432079315,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.1121062448197994, 3.144396609542337, 4.496453002946708, 0.7251921832241657, 3.6162645414814483, 1.8526633932481045]",1.586478860793056,1.586478860793056,0.005932664256475771,0.005932664256475771,1.0,-0.11954025907278337
a1-422ab75c31f71af8bc09,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,SLSQP,O0,0.1,2,2207,120,98,98.0,True,19,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,3.0865338034927845,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[7.192304709550963, 4.494563727049164, 2.4100679348725595, 0.09856297895441822]",1.352049387001206,1.352049387001206,0.019454317561109376,0.008641284290363097,0.44418336768788363,2.327344681011134
a1-423f5fcfa58131fae257,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,Nelder-Mead,O3,0.1,2,2207,120,120,120.0,True,74,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,90.98304055817425,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[11.814177983896373, 2.619924958910228, 2.600051723130803, -0.12758047088505972]",0.761524173954311,1.8633078064832072,0.02917655264185411,0.005763047689686825,0.19752325644598825,3.281513907109663
a1-42542fcbdcbb78cdb838,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,4.816479930623699,COBYLA,O0,0.1,3,2207,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,123.92431835085154,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.984829976269193, 5.068573555904068, 3.41559547826226, 0.6893425972467825, 0.006925351034331768, 2.04106562346212]",1.1962786184423866,1.1962786184423866,0.0008227790676945809,0.0002698034843051829,0.32791729262287833,1.7317631649099061
a1-42687ac8be096beec5ed,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,4.941418667231999,SLSQP,O3,0.1,2,2207,120,114,114.0,True,21,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,88.0233512353152,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[8.860339159406822, 4.675900844738698, 2.5367068050621704, 0.1509263387135941]",0.6709657230446366,1.752970706316163,0.03981816525809753,0.0081923459344676,0.2057439332366421,3.541499911958006
a1-4272b13afd248f10ee35,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,COBYLA,O0,0.1,2,3301,120,120,120.0,True,93,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,3.704465455375612,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.178167956167432, 4.14187237781762, 2.3320910040410943, 0.12210616001249186]",1.7534503633445615,1.7534503633445615,0.005762779696384874,0.0014680250549868792,0.25474252571338196,1.9750519566780356
a1-4278d8a68fa4d6acd267,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,S2,10,2.533178701920149,Nelder-Mead,O3,0.1,3,1103,120,120,120.0,True,80,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.1110776923596859,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[2.1950366545648934, 1.3586071085895157, 3.0883239626745738, 1.0686746569813097, 3.2658279222189064, 1.2218384786481145]",0.989271325053174,1.7725196385590032,0.014388852048353523,0.008211444108240762,0.5706809744548298,0.6912048489524943
a1-42828bdae4d55d611df5,task-v2-6e79cb6720c5,g-e0c69f84d376b633,S5,19,5.24244866289598,SLSQP,O3,0.1,2,1103,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,84.47256847750396,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[5.24124022977536, 7.036100895548534, 2.8284054578625586, -3.511050472995592]",0.9295300494119109,1.740380433841401,0.012101635981344125,0.004815249329777874,0.3979006918734838,3.3252927480589705
a1-42b27c313209642a216d,task-v2-5acbf653f95a,g-a712031e7959d564,S3,13,3.612359947967774,SLSQP,O0,0.1,2,1103,120,85,85.0,True,16,True,0.0,Optimization terminated successfully,EARLY_CONVERGENCE,0.1918417802080512,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[6.390050004117188, 4.370330579891012, 2.4536702255873877, 0.12333077590052025]",1.4851374318507473,1.4851374318507473,0.027302969194151122,0.01670011201367789,0.6116591896992437,2.048569827042093
a1-42fc73000849eb52e41e,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,4.339358675904037,Nelder-Mead,O0,0.1,3,2207,120,120,120.0,True,76,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,5.613349397666752,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[3.9578924610200357, 3.9461152945826896, 2.521343083202243, 0.35990424454253744, 0.3509675073696441, 1.8686536435645378]",1.491172859153746,1.491172859153746,0.0027902174650359327,0.0016261075366314189,0.5827888173621183,1.7849967287061703
a1-42fd3b789dbbaa6de28e,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,Nelder-Mead,O3,0.1,3,2207,120,120,120.0,True,78,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,112.73983993474394,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.515614348109358, 4.077244910751638, 3.497528299432741, 0.15026112696743188, 0.8604039676005528, 1.538384080153265]",1.0252664357744268,1.9404312612133194,0.0024800000164647766,0.0024800000164647766,1.0,3.11402160132515
a1-4302db2301dc2c0f91e6,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,Nelder-Mead,O0,0.1,3,3301,120,120,120.0,True,80,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.131299396045506,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[1.4797348843634959, 3.8149290310958115, 2.733319990746633, 0.6799922223879702, 3.5792320253881833, 1.7339536067498136]",1.5987635886189504,1.5987635886189504,0.0004039663301841755,0.00013004520055056256,0.3219208900189098,-0.6843848700140241
a1-434a7a3a7fb27d283647,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,COBYLA,O0,0.1,2,2207,120,115,115.0,True,87,True,0.0,Return from COBYLA because the trust region radius reaches its lower bound.,EARLY_CONVERGENCE,4.714522431604564,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.277542631889987, 4.0144586944624665, 3.1553886303926495, -0.776129985919731]",1.7205532053177879,1.7205532053177879,0.0016878054104195643,0.0016878054104195643,1.0,2.0438023053467322
a1-4354dbc47cfa5e0ae313,task-v2-73f419868dc6,g-553bb3c5ba0f2136,S1,7,1.630088714928206,Nelder-Mead,O3,0.1,3,1103,120,120,120.0,True,63,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,0.04221337474882603,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[0.42020925126569153, 6.42074575749796, 1.8289824759990836, 0.7929156537054878, 3.393094400272874, 2.0571435783580316]",0.046511627906976744,1.3907748456712314,0.11179262605950276,0.10068859412377595,0.9006729484123884,0.6785018729751747
a1-4379c27f7907af09ec1a,task-v2-a2561503b5d0,g-bd62d2d752385cc7,S4,16,4.515449934959718,SLSQP,O3,0.1,2,2207,120,120,,True,22,False,,strict objective-evaluation budget 120 reached,EVALUATION_BUDGET_EXHAUSTED,3.8048323318362236,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[8.621812505554605, 4.721158383987774, 2.5253173618518936, 0.15670267314987846]",0.887749431922861,1.6344466923429375,0.019605419734812977,0.01127658014483894,0.5751766754993431,2.8078260795588004
a1-4381359c821e9e5761f5,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,S4,16,4.339358675904037,COBYLA,O3,0.1,3,2207,120,120,120.0,True,90,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,6.099716659635305,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[4.926700699312738, 4.78989543245618, 3.1004584825599646, -0.06999079606203999, 1.1158811672611395, 1.4528358980772136]",0.9469147853872857,1.8007310719130314,0.011353533533693656,0.005793033381394414,0.5102405664459038,2.3944897229270916
a1-43906bba015e508d45fd,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,4.038328680240055,COBYLA,O3,0.1,2,3301,120,120,120.0,True,95,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,3.923889064230025,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[3.1532288841047906, 2.8827898477004785, 2.2551716411762643, 0.2931677308439865]",1.0606228024499404,2.171028961979515,0.0034284877221801378,0.0005932523419326835,0.17303615763145883,1.5734312787843503
a1-43a8044177474c78f3f4,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,COBYLA,O3,0.1,3,1103,120,120,120.0,True,95,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,122.28634059801698,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.5947417097850414, 5.293122897235906, 5.165801289825679, 1.1863442872687495, 3.1207220034168666, 2.4922772836413474]",0.9098192097899734,1.477290123181187,0.015185353435923137,0.0029949604752859613,0.19722691921025373,2.8218135760531102
a1-43b4e5f50d54405b5b20,task-v2-11173062a501,g-a87f1b9ac089cc45,S5,19,4.941418667231999,Nelder-Mead,O3,0.1,3,3301,120,120,120.0,True,79,False,1.0,Maximum number of function evaluations has been exceeded.,EVALUATION_BUDGET_EXHAUSTED,126.7435125792399,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[5.997385082191006, 5.330919490047033, 1.8187903759341126, -0.24425566209507232, 3.160731690137702, 2.651552657215108]",0.8987179829720917,1.3644386701575644,0.014681927175570337,0.006265932790499919,0.4267786316857624,3.1082017328108873
a1-43cfe8c59b10b3d9e3ef,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,S4,16,4.816479930623699,COBYLA,O3,0.1,2,1103,120,120,120.0,True,97,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,5.3245139652863145,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[3.1895059409724063, 5.803947845298244, -0.13330056867725903, -0.55189010401996]",1.0140269167185865,1.9190059534251278,0.004171797198394345,0.004171797198394345,1.0,2.436803118738928
a1-43ea5ffa53eb0148fe65,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,S2,10,2.709269960975831,COBYLA,O0,0.1,3,3301,120,120,120.0,True,93,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.2874332731589675,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.423610319446468, 3.897123804931797, 1.7584526460703245, 0.010434087811552405, 2.52619703779528, 2.9902326596614106]",1.5497861594357554,1.5497861594357554,0.03966886318795049,0.02360045356056654,0.5949364731917812,1.3077197158166496
a1-44162f8baf582fd04e9c,task-v2-5acbf653f95a,g-a712031e7959d564,S3,13,3.612359947967774,COBYLA,O0,0.1,2,1103,120,120,120.0,True,94,False,3.0,Return from COBYLA because the objective function has been evaluated MAXFUN times.,EVALUATION_BUDGET_EXHAUSTED,0.4708515089005232,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.806566254815899, 4.4309707070021735, 3.3008106445443706, -0.7895924154816146]",1.545506989430606,1.545506989430606,0.011464763766062246,0.007737043312747564,0.6748541418402879,1.6717250583941685
