run_id,evidence_identity,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,feasible_state_fraction,objective_id,objective_name,objective_definition,objective_role,depth,optimizer,eval_budget,source_p2_seed,source_p2_run_id,source_p2_objective_final,initialization_rule,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,objective_improvement,terminal_objective,best_evaluated_objective,mean_energy_start,mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas_start,p_feas,p_feas_change,p_opt_start,p_opt,p_opt_change,p_opt_given_feasible_start,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain_start,log_feasibility_gain,expected_route_cost_given_feasible,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_feasible_mass,cvar_tail_fully_feasible,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,nfev,tracked_optimizer_evaluations,total_objective_evaluations,runtime_s,peak_memory_mb,optimizer_status,optimizer_message,numerically_valid,execution_status,failure_reason,paired_analysis_eligible,config_sha256,ansatz_cost_phase_hamiltonian,raw_statevector_persisted
phase2-p3-1d75b71d0caf0d0a90e1,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-05a98ad7eaff,g-28cd30a80498cca2,v2-S4-b002-g-28cd30a80498cca2,S4,D7,16,3.9133899436317554,0.0001220703125,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,3301,phase2-p2-f3698b63b65a2f6e1c21,1.3310949716405198,selected_p2_then_append_zero_gamma3_beta3,"[3.0075979549436584, 4.136334052422279, 0.0, 3.16660403981017, -0.7057867627325745, 0.0]","[3.070978323654822, 4.03420525381088, -1.4306361558842147, 3.1246875428148444, -0.6274963324222024, 0.1823857089357103]","[3.070978323654822, 4.03420525381088, -1.4306361558842147, 3.1246875428148444, -0.6274963324222024, 0.1823857089357103]",0.9721886827887396,0.6299612012388609,0.3422274815498786,0.6299612012388609,0.6299612012388609,1.3310949716405198,1.320408423076981,0.1320114542819871,1.0683003922347516,0.1200965765602423,1.188396968794994,0.0099143936439593,0.047011107922378,0.0370967142784186,0.0021172332214102,0.0085539898935465,0.0064367566721362,0.2135514583587542,0.1819567815264084,385.1149961001208,1.909656101897224,2.585590430065812,20.93928044868717,0.1,0.6299612012388609,1.1049571603427173,0.0470111079223781,False,0.0019153099554368,True,True,0.9999999999999988,240,240,241,22.46843881160021,169.90234375,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-48124d031b17e662d526,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-9e1a55247e55,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D1,16,4.816479930623699,1.52587890625e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,1103,phase2-p2-4645a5182209c4ef23c8,1.5318932218635142,selected_p2_then_append_zero_gamma3_beta3,"[2.4352527842954057, 5.004058253480508, 0.0, 3.790926959788872, -1.025865043520479, 0.0]","[3.2533699898188413, 5.341933971470689, 0.788672075168168, 3.9817401659402045, -0.954749872393887, -0.16821011307646502]","[3.2533699898188413, 5.341933971470689, 0.788672075168168, 3.9817401659402045, -0.954749872393887, -0.16821011307646502]",1.5318932218635142,1.3653772149288037,0.1665160069347104,1.3653772149288037,1.3653772149288037,1.5318932218635142,1.3653772149288037,0.0841143969436742,1.1292418661353911,0.1520209518497383,1.2812628179851298,0.0001944790733214,0.0001066298641005,-8.78492092209273e-05,0.0001944790733214,0.0001066298641005,-8.78492092209273e-05,1.0,1.0,6.988094773692093,1.1053528070824976,0.8443587863241155,8.0,0.1,1.067743157119059,1.084625322997416,0.0001066298641005,False,0.023768454109836,True,True,0.9999999999999988,240,240,241,57.293226631358266,169.62890625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-4366a08dc8921c66f2e9,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-9e1a55247e55,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D1,16,4.816479930623699,1.52587890625e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,1103,phase2-p2-4645a5182209c4ef23c8,1.5318932218635142,selected_p2_then_append_zero_gamma3_beta3,"[2.4352527842954057, 5.004058253480508, 0.0, 3.790926959788872, -1.025865043520479, 0.0]","[2.9869791204547806, 5.030504209239932, 0.8885394179514168, 2.689939015657474, -0.32625950692142786, -0.1469081045871314]","[2.9869791204547806, 5.030504209239932, 0.8885394179514168, 2.689939015657474, -0.32625950692142786, -0.1469081045871314]",0.9998055209266784,0.990146291837187,0.0096592290894914,0.990146291837187,0.990146291837187,1.5318932218635142,1.6981558700489736,0.1042598078813754,1.0904797514488818,0.5034163107187163,1.5938960621675982,0.0001944790733214,0.0098537081628129,0.0096592290894915,0.0001944790733214,0.0098537081628129,0.0096592290894915,1.0,1.0,645.7726181581105,1.1053528070824976,2.8100796262572514,8.0,0.1,0.9749640184420512,1.0962532299741603,0.0098537081628129,False,0.0006407024370933,True,True,1.0000000000000016,240,240,241,16.74172589648515,169.62890625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-86c1ca31b9427a5789e7,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-9e1a55247e55,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D1,16,4.816479930623699,1.52587890625e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,1103,phase2-p2-4645a5182209c4ef23c8,1.5318932218635142,selected_p2_then_append_zero_gamma3_beta3,"[2.4352527842954057, 5.004058253480508, 0.0, 3.790926959788872, -1.025865043520479, 0.0]","[2.44467935144361, 5.144872958408226, 0.8411392487916556, 2.7772189429824112, -0.35517795327265955, -0.16824904951797165]","[2.44467935144361, 5.144872958408226, 0.8411392487916556, 2.7772189429824112, -0.35517795327265955, -0.16824904951797165]",1.0691869314548712,0.9772989696947082,0.091887961760163,0.9772989696947082,0.9772989696947082,1.5318932218635142,1.6636586902067163,0.1019446238533382,1.0843316396122835,0.4773824267410946,1.5617140663533784,0.0001944790733214,0.0092463929238589,0.0090519138505375,0.0001944790733214,0.0092463929238589,0.0090519138505375,1.0,1.0,605.9716066580223,1.1053528070824976,2.782452275386367,8.0,0.1,0.9772989696947082,1.0926534440029838,0.009246392923859,False,0.0003703939297481,True,True,0.999999999999998,240,240,241,21.437999822199345,169.62890625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-fd2dcfde733fe3e48ae1,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-eb5609efbad0,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D2,16,4.515449934959718,3.0517578125e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,1103,phase2-p2-537c7c99290011eb0157,1.506771204358971,selected_p2_then_append_zero_gamma3_beta3,"[2.505120859267573, 5.176557740148786, 0.0, 3.8354844558961405, -1.0579823896236475, 0.0]","[3.4455499530758114, 5.555082930699199, 0.6107247255948703, 3.9880081033950865, -0.9678112681088049, -0.16380524366754257]","[3.4455499530758114, 5.555082930699199, 0.6107247255948703, 3.9880081033950865, -0.9678112681088049, -0.16380524366754257]",1.506771204358971,1.3666195929671223,0.1401516113918484,1.3666195929671223,1.3666195929671223,1.506771204358971,1.3666195929671223,0.084060781426946,1.130073961944715,0.152484849595462,1.2825588115401771,0.0003026880397481,0.0001027168495273,-0.0001999711902207,8.748031993656713e-05,1.883656116678668e-05,-6.864375876978045e-05,0.2890114852551333,0.1833833616729435,3.365825725313516,0.9964451957774836,0.5270916254561809,15.34954974494351,0.1,1.0674371819054334,1.084625322997416,0.0001027168495273,False,0.0229666588977986,True,True,1.000000000000001,240,240,241,47.33929190319032,171.57421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-72bde5a51870aeb193a6,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-eb5609efbad0,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D2,16,4.515449934959718,3.0517578125e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,1103,phase2-p2-537c7c99290011eb0157,1.506771204358971,selected_p2_then_append_zero_gamma3_beta3,"[2.505120859267573, 5.176557740148786, 0.0, 3.8354844558961405, -1.0579823896236475, 0.0]","[2.7681258188273916, 5.102708827038227, 0.814787496395277, 2.810130105937526, -0.34709000953582975, -0.15743180320774428]","[2.7681258188273916, 5.102708827038227, 0.814787496395277, 2.810130105937526, -0.34709000953582975, -0.15743180320774428]",0.999697311960252,0.9822281023272372,0.0174692096330146,0.9822281023272372,0.9822281023272372,1.506771204358971,1.6594522265720786,0.1024576130178671,1.0767684169906662,0.4802261965635447,1.556994613554211,0.0003026880397481,0.0177718976727627,0.0174692096330146,8.748031993656713e-05,0.0094737138397931,0.0093862335198565,0.2890114852551333,0.5330727204395608,582.3495429410889,0.9964451957774836,2.7651837389499763,12.202345516043954,0.1,0.894140112236684,1.0904392764857882,0.0177718976727627,False,0.0030726731317309,True,True,1.000000000000001,240,240,241,21.76268235500902,171.57421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-69deff22de22caab72b2,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-eb5609efbad0,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D2,16,4.515449934959718,3.0517578125e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,1103,phase2-p2-537c7c99290011eb0157,1.506771204358971,selected_p2_then_append_zero_gamma3_beta3,"[2.505120859267573, 5.176557740148786, 0.0, 3.8354844558961405, -1.0579823896236475, 0.0]","[2.560428850371752, 5.476317137296565, 0.7963248512647656, 2.8076940222457014, -0.36110175250715504, -0.15786040984756966]","[2.560428850371752, 5.476317137296565, 0.7963248512647656, 2.8076940222457014, -0.36110175250715504, -0.15786040984756966]",1.0680593186309064,0.8979625870451219,0.1700967315857845,0.8979625870451219,0.8979625870451219,1.506771204358971,1.6125505446060475,0.0986661029767628,1.0756333641689333,0.4382510774603518,1.5138844416292851,0.0003026880397481,0.0171913232787323,0.0168886352389842,8.748031993656713e-05,0.0092660177284367,0.0091785374085001,0.2890114852551333,0.5389938620897119,563.3252811975026,0.9964451957774836,2.7507592421606057,12.149055241192595,0.1,0.8979625870451219,1.084625322997416,0.0171913232787323,False,0.0155395205792852,True,True,0.9999999999999992,240,240,241,18.21374591626227,171.57421875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-f6623deac530967869c7,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-41fa72c23442,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D3,16,4.339358675904037,4.57763671875e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,1103,phase2-p2-7a6b714187762c679065,1.4645241949957035,selected_p2_then_append_zero_gamma3_beta3,"[2.4808537292378947, 5.508083017547274, 0.0, 3.8728239157427775, -1.0478925231509588, 0.0]","[3.6006112863857984, 5.726143165769559, -0.5195243690941725, 4.005074548932165, -1.2849108801066167, 0.17933488643635842]","[3.6006112863857984, 5.726143165769559, -0.5195243690941725, 4.005074548932165, -1.2849108801066167, 0.17933488643635842]",1.4645241949957035,1.3475234507781668,0.1170007442175369,1.3475234507781668,1.3475234507781668,1.4645241949957035,1.3475234507781668,0.085274557693017,1.1318856345824309,0.1303632585027186,1.2622488930851494,0.0004148379538564,0.0003787541650255,-3.608378883099094e-05,3.071359839730399e-05,6.834656123880974e-05,3.763296284150575e-05,0.0740375804860141,0.1804509825897405,8.274010986370575,0.9572371593886227,0.917716093223374,10.70556140683953,0.1,1.0643789598286968,1.084625322997416,0.0003787541650255,False,0.0221604525496367,True,True,1.0000000000000002,240,240,241,56.28828837350011,171.6171875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-7e4f41e5ece8c079e3d0,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-41fa72c23442,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D3,16,4.339358675904037,4.57763671875e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,1103,phase2-p2-7a6b714187762c679065,1.4645241949957035,selected_p2_then_append_zero_gamma3_beta3,"[2.4808537292378947, 5.508083017547274, 0.0, 3.8728239157427775, -1.0478925231509588, 0.0]","[3.225986680509534, 4.8055312656096385, 0.9475558307117752, 2.7650578562751167, -0.3412117451379665, -0.16272674761976436]","[3.225986680509534, 4.8055312656096385, 0.9475558307117752, 2.7650578562751167, -0.3412117451379665, -0.16272674761976436]",0.9995851620461434,0.9757943097568604,0.0237908522892831,0.9757943097568604,0.9757943097568604,1.4645241949957035,1.6442275339380903,0.1066935262411937,1.087911015378069,0.4496229923188283,1.5375340076968973,0.0004148379538564,0.0242056902431396,0.0237908522892831,3.071359839730399e-05,0.0079602424077246,0.0079295288093273,0.0740375804860141,0.3288583109081439,528.7813719248005,0.9572371593886227,2.723276147285516,11.96165764210657,0.1,0.8328901880265261,1.0962532299741603,0.0242056902431397,False,4.438879996568335e-05,True,True,0.9999999999999976,240,240,241,21.71788427792489,171.6171875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-5ac195390208d9fc5072,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-41fa72c23442,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D3,16,4.339358675904037,4.57763671875e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,1103,phase2-p2-7a6b714187762c679065,1.4645241949957035,selected_p2_then_append_zero_gamma3_beta3,"[2.4808537292378947, 5.508083017547274, 0.0, 3.8728239157427775, -1.0478925231509588, 0.0]","[3.1315863912775805, 6.528876364726328, -0.23826595939249504, 2.811558866194011, -0.931429577945998, 0.5181979185591026]","[3.1315863912775805, 6.528876364726328, -0.23826595939249504, 2.811558866194011, -0.931429577945998, 0.5181979185591026]",1.0670714800204824,0.9198880333505348,0.1471834466699476,0.9198880333505348,0.9198880333505348,1.4645241949957035,1.6213221507872506,0.0993299457143407,1.0805718741340329,0.4414203309388771,1.52199220507291,0.0004148379538564,0.0146178491487042,0.0142030111948477,3.071359839730399e-05,0.0054613193284896,0.0054306057300923,0.0740375804860141,0.3736062175038749,319.3317872698264,0.9572371593886227,2.504242151701862,11.84431884930136,0.1,0.9198880333505348,1.078811369509044,0.0146178491487042,False,0.0120055729452745,True,True,0.9999999999999972,240,240,241,15.51033523771912,171.6171875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-c448b50752e5b58a97d8,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-e6a20043db41,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D4,16,4.214419939295737,6.103515625e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,2207,phase2-p2-3d72c5971a30dd8b7a3f,1.636692225691875,selected_p2_then_append_zero_gamma3_beta3,"[5.314033109584099, 4.11772003668319, 0.0, 2.395926621917823, 0.12933298048295305, 0.0]","[6.1480488592434535, 4.139726213792012, -0.029493438448009054, 2.407386921576732, 0.09590805226138145, 0.03485201331564184]","[6.1480488592434535, 4.139726213792012, -0.029493438448009054, 2.407386921576732, 0.09590805226138145, 0.03485201331564184]",1.636692225691875,1.5519158744642116,0.0847763512276633,1.5519158744642116,1.5519158744642116,1.636692225691875,1.5519158744642116,0.1189686237888063,1.1280960336894954,0.3048512169859098,1.4329472506754053,0.0092107175497636,0.011418276057514,0.0022075585077504,0.0033764063201503,0.0039883029454744,0.0006118966253241,0.3665736466142089,0.3492911649171307,187.0770349263109,2.1787134039946507,2.2720204779493898,13.001330176720751,0.1,0.9744524315749252,1.1227390180878554,0.0114182760575141,False,0.0013917259004913,True,True,0.9999999999999992,240,240,241,56.187873370945454,171.88671875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-db9bed06ffcdb343fa35,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-e6a20043db41,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D4,16,4.214419939295737,6.103515625e-05,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,1 - P_feas(theta),MECHANISTIC_CAPACITY_CONTROL,3,COBYLA,240,2207,phase2-p2-3d72c5971a30dd8b7a3f,1.636692225691875,selected_p2_then_append_zero_gamma3_beta3,"[5.314033109584099, 4.11772003668319, 0.0, 2.395926621917823, 0.12933298048295305, 0.0]","[6.269419539920468, 4.713623481807447, -0.27810686499333637, 2.565729004972296, 0.09181349184943276, 0.08225166447424213]","[6.269419539920468, 4.713623481807447, -0.27810686499333637, 2.565729004972296, 0.09181349184943276, 0.08225166447424213]",0.9907892824502365,0.9710229850597206,0.0197662973905157,0.9710229850597206,0.9710229850597206,1.636692225691875,1.7521579290227107,0.1449233331522044,1.099630441797667,0.507604154072839,1.607234595870506,0.0092107175497636,0.0289770149402793,0.0197662973905157,0.0033764063201503,0.0089180863315101,0.0055416800113598,0.3665736466142089,0.3077641485808681,474.75941278153726,2.1787134039946507,2.676473584001064,13.256230669258708,0.1,0.8113960347877327,1.1458004539016795,0.0289770149402793,False,0.0017980564454949,True,True,0.9999999999999996,240,240,241,18.432472467422485,171.88671875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-e0b6aca69135679e9853,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-e6a20043db41,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D4,16,4.214419939295737,6.103515625e-05,O3,CVAR_ENERGY,exact_weighted_lowest_energy_CVaR_alpha_0.10,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,COBYLA,240,2207,phase2-p2-3d72c5971a30dd8b7a3f,1.636692225691875,selected_p2_then_append_zero_gamma3_beta3,"[5.314033109584099, 4.11772003668319, 0.0, 2.395926621917823, 0.12933298048295305, 0.0]","[6.245080061079202, 4.825931180577008, 0.4989838659407545, 2.545349017659299, 0.23601590820421448, -0.10707794018013211]","[6.245080061079202, 4.825931180577008, 0.4989838659407545, 2.545349017659299, 0.23601590820421448, -0.10707794018013211]",1.0064765978320638,0.7998023243396126,0.2066742734924511,0.7998023243396126,0.7998023243396126,1.636692225691875,1.676913301398573,0.1343793362307365,1.0905093203861709,0.4520246447816659,1.5425339651678367,0.0092107175497636,0.029334050226398,0.0201233326766344,0.0033764063201503,0.0091636379115942,0.0057872315914438,0.3665736466142089,0.3123891123411169,480.6090789093061,2.1787134039946507,2.6817919705522995,13.272917424505025,0.1,0.7998023243396126,1.131136950904393,0.0293340502263981,False,0.0014022883247908,True,True,0.9999999999999978,240,240,241,24.254324245266616,171.88671875,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
phase2-p3-cd2f6ceac1a6f1eb2b09,PREREGISTERED_HELDOUT_OBJECTIVE_CONFIRMATION,task-v2-db534d0b262a,g-f6afb3a3727100d3,v2-S4-b003-g-f6afb3a3727100d3,S4,D5,16,4.038328680240055,9.1552734375e-05,O0,MEAN_ENERGY,E_theta[H_C],STANDARD_BASELINE,3,COBYLA,240,1103,phase2-p2-4e4074f5056442a27585,1.54457869196899,selected_p2_then_append_zero_gamma3_beta3,"[2.0007327207468992, 4.71721331833983, 0.0, 3.25807128093965, -0.7894164491222514, 0.0]","[1.9818153518028763, 4.51067297166939, 0.5907414230691608, 3.220848991060862, -0.5511465595839203, -0.2134513611093398]","[1.9818153518028763, 4.51067297166939, 0.5907414230691608, 3.220848991060862, -0.5511465595839203, -0.2134513611093398]",1.54457869196899,1.4640425105142718,0.080536181454718,1.4640425105142718,1.4640425105142718,1.54457869196899,1.4640425105142718,0.0997571464033472,1.1124197260297093,0.2518656380812151,1.3642853641109245,0.0056399697367523,0.0173372542659023,0.0116972845291499,0.001362582053881,0.0039449099320328,0.0025823278781517,0.2415938590950118,0.2275394864451755,189.36904926169584,1.7896054538693709,2.277308998778848,13.881653610925635,0.1,0.8986985470141731,1.084625322997416,0.0173372542659023,False,0.0217436887080835,True,True,0.9999999999999996,240,240,241,58.18401413131505,172.12890625,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,True,SUCCESS,,True,0e87433b5b33ad10b58affe40162e1cbdbcd4bcb5ec45d9bd38c6222a5549a2f,normalized_mean_energy_H_C,False
